player_id,age,country,skill_level,daily_playtime_hours,sessions_per_week,is_paying_user,monthly_spend_usd,win_rate,friends_count,guild_member,days_since_last_login,complaint_count,will_churn,created_date
player_009487,18,Germany,Intermediate,2.4,5,0,0.0,0.798,13,0,2,0,0,2024-11-21 14:37:57.371637
player_009488,22,India,Intermediate,0.68,6,1,12.77,0.564,12,1,0,1,0,2025-05-30 14:37:57.371735
player_009489,28,India,Advanced,3.82,12,0,0.0,0.676,22,1,23,0,0,2024-10-01 14:37:57.371831
player_009490,16,India,Beginner,0.84,8,0,0.0,0.507,19,0,0,0,0,2025-02-20 14:37:57.371928
player_009491,16,Brazil,Intermediate,2.0,9,0,0.0,0.492,15,1,3,1,0,2025-04-10 14:37:57.372038
player_009492,16,UK,Intermediate,3.65,6,0,0.0,0.438,12,1,1,0,0,2024-10-15 14:37:57.372138
player_009493,25,USA,Intermediate,1.01,8,1,10.5,0.423,14,0,3,1,0,2024-09-03 14:37:57.372236
player_009494,18,USA,Advanced,5.9,6,0,0.0,0.669,13,1,5,1,0,2024-08-28 14:37:57.372335
player_009495,32,India,Intermediate,0.76,13,1,21.4,0.389,22,1,3,0,0,2025-06-16 14:37:57.372433
player_009496,35,Germany,Advanced,0.5,8,0,0.0,0.89,19,0,5,0,1,2024-12-12 14:37:57.372529
player_009497,25,India,Advanced,6.5,6,0,0.0,0.885,19,1,0,0,0,2025-06-21 14:37:57.372626
player_009498,28,India,Advanced,0.85,8,0,0.0,0.425,14,0,1,2,0,2025-05-07 14:37:57.372725
player_009499,22,Brazil,Beginner,1.76,14,1,7.21,0.448,17,1,7,0,0,2024-10-19 14:37:57.372827
player_009500,16,India,Beginner,4.02,12,0,0.0,0.373,11,0,1,0,0,2025-03-02 14:37:57.372940
player_009501,22,UK,Advanced,0.5,5,0,0.0,0.944,14,1,9,0,1,2025-05-03 14:37:57.373041
player_009502,28,Brazil,Intermediate,12.03,6,0,0.0,0.455,19,1,1,0,0,2025-05-14 14:37:57.373145
player_009503,18,Brazil,Advanced,2.32,11,0,0.0,0.9,13,0,4,1,0,2024-10-22 14:37:57.373241
player_009504,22,India,Advanced,0.98,12,0,0.0,0.768,14,0,0,0,1,2024-10-27 14:37:57.373336
player_009505,16,India,Intermediate,2.94,5,0,0.0,0.917,16,1,1,1,0,2025-03-19 14:37:57.373432
player_009506,25,India,Beginner,0.66,10,0,0.0,0.479,9,0,1,1,0,2025-06-16 14:37:57.373527
player_009507,16,UK,Beginner,0.54,8,0,0.0,0.106,19,1,5,1,0,2024-10-24 14:37:57.373623
player_009508,22,Brazil,Intermediate,0.5,5,0,0.0,0.42,6,1,2,0,0,2024-12-03 14:37:57.373719
player_009509,18,India,Beginner,3.0,11,0,0.0,0.248,18,0,1,0,0,2024-09-22 14:37:57.373815
player_009510,25,Brazil,Beginner,3.8,5,0,0.0,0.298,14,0,0,0,0,2024-10-14 14:37:57.373923
player_009511,32,USA,Beginner,0.5,10,0,0.0,0.764,18,1,1,0,0,2025-06-21 14:37:57.374021
player_009512,35,India,Intermediate,7.89,10,0,0.0,0.561,13,0,5,0,1,2024-12-14 14:37:57.374135
player_009513,25,India,Beginner,4.35,10,0,0.0,0.483,14,1,3,1,0,2024-11-16 14:37:57.374230
player_009514,25,India,Advanced,0.5,6,0,0.0,0.792,11,0,1,0,1,2025-03-21 14:37:57.374326
player_009515,18,India,Intermediate,0.54,9,1,11.76,0.53,19,1,3,1,1,2025-06-14 14:37:57.374423
player_009516,16,India,Beginner,0.5,11,1,9.46,0.295,18,1,5,0,1,2025-03-06 14:37:57.374521
player_009517,25,India,Beginner,2.36,9,1,0.58,0.596,17,0,0,3,0,2024-10-23 14:37:57.374618
player_009518,22,India,Beginner,3.57,8,0,0.0,0.486,11,0,1,0,0,2024-12-27 14:37:57.374713
player_009519,22,USA,Advanced,0.5,8,1,4.39,0.817,13,0,3,0,0,2025-06-09 14:37:57.374810
player_009520,28,India,Beginner,1.94,7,0,0.0,0.633,22,1,1,1,1,2025-06-10 14:37:57.374905
player_009521,28,Brazil,Intermediate,2.78,9,0,0.0,0.734,20,0,0,1,0,2024-12-03 14:37:57.375003
player_009522,25,India,Intermediate,3.39,9,1,55.03,0.273,13,1,1,0,0,2024-11-03 14:37:57.375104
player_009523,28,Brazil,Beginner,4.01,7,0,0.0,0.345,14,1,0,1,0,2025-06-10 14:37:57.375199
player_009524,22,Germany,Beginner,1.06,5,1,56.9,0.544,13,1,0,0,0,2025-06-04 14:37:57.375300
player_009525,22,India,Intermediate,0.54,9,0,0.0,0.56,21,1,2,0,0,2024-11-30 14:37:57.375396
player_009526,25,India,Intermediate,1.12,12,0,0.0,0.763,18,0,0,0,0,2024-11-03 14:37:57.375493
player_009527,28,USA,Intermediate,1.51,9,0,0.0,0.794,9,1,4,1,0,2024-08-23 14:37:57.375589
player_009528,35,UK,Advanced,6.87,10,0,0.0,0.757,16,1,0,0,0,2025-02-01 14:37:57.375684
player_009529,18,Brazil,Beginner,2.69,13,0,0.0,0.312,23,1,2,0,0,2025-04-13 14:37:57.375783
player_009530,22,Brazil,Intermediate,3.64,4,0,0.0,0.558,16,1,3,0,0,2024-09-30 14:37:57.375880
player_009531,25,India,Beginner,3.72,10,1,53.02,0.325,17,0,6,1,0,2024-09-11 14:37:57.375978
player_009532,18,India,Intermediate,1.25,7,0,0.0,0.577,16,1,0,2,0,2025-01-04 14:37:57.376092
player_009533,32,Germany,Pro,0.76,5,1,33.81,0.917,17,1,0,0,0,2025-04-17 14:37:57.376191
player_009534,18,Germany,Beginner,0.5,7,0,0.0,0.603,19,1,1,1,0,2025-01-01 14:37:57.376287
player_009535,18,Brazil,Intermediate,8.98,12,1,94.85,0.454,14,1,6,1,0,2025-07-15 14:37:57.376383
player_009536,22,UK,Beginner,1.4,7,0,0.0,0.26,16,0,1,1,1,2024-12-10 14:37:57.376479
player_009537,22,Germany,Advanced,5.77,13,0,0.0,0.741,14,1,0,0,0,2025-01-11 14:37:57.376579
player_009538,32,India,Intermediate,1.42,5,1,19.5,0.792,11,1,5,0,0,2025-07-09 14:37:57.376677
player_009539,25,USA,Intermediate,2.98,4,0,0.0,0.767,15,1,1,0,1,2025-03-14 14:37:57.376773
player_009540,22,Germany,Beginner,1.28,4,1,19.18,0.353,16,1,2,1,0,2025-01-23 14:37:57.376870
player_009541,22,Germany,Advanced,4.23,7,0,0.0,0.841,15,0,3,1,0,2024-11-21 14:37:57.376966
player_009542,28,India,Advanced,2.68,10,0,0.0,0.795,19,1,2,0,0,2025-03-10 14:37:57.377066
player_009543,25,USA,Beginner,0.9,8,1,50.09,0.411,13,1,2,2,0,2025-05-14 14:37:57.377163
player_009544,25,India,Intermediate,1.6,8,1,22.38,0.294,16,1,0,0,0,2025-06-26 14:37:57.377261
player_009545,16,Germany,Beginner,12.92,8,1,7.0,0.298,16,1,1,0,0,2025-01-27 14:37:57.377357
player_009546,25,India,Pro,0.5,6,0,0.0,0.664,19,1,5,1,0,2025-06-08 14:37:57.377453
player_009547,18,USA,Intermediate,10.19,12,0,0.0,0.808,15,0,2,0,1,2025-06-17 14:37:57.377548
player_009548,18,India,Advanced,0.5,11,1,71.91,0.799,11,0,1,0,1,2025-05-26 14:37:57.377649
player_009549,32,UK,Advanced,1.58,15,0,0.0,0.474,19,0,0,0,0,2024-09-06 14:37:57.377745
player_009550,18,USA,Intermediate,0.5,13,1,1.45,0.882,15,0,2,3,0,2024-10-19 14:37:57.377842
player_009551,25,Germany,Beginner,2.1,10,1,12.12,0.566,16,1,5,1,0,2024-09-14 14:37:57.377940
player_009552,16,USA,Beginner,5.15,7,1,27.82,0.181,13,1,0,0,0,2025-03-09 14:37:57.378042
player_009553,32,India,Beginner,5.25,4,0,0.0,0.077,13,0,6,1,0,2025-07-16 14:37:57.378150
player_009554,32,USA,Beginner,2.71,7,0,0.0,0.647,13,0,6,0,1,2025-01-12 14:37:57.378246
player_009555,16,India,Advanced,6.03,5,0,0.0,0.932,15,0,2,0,1,2025-04-14 14:37:57.378342
player_009556,22,India,Beginner,0.53,11,0,0.0,0.473,16,0,7,1,1,2024-09-02 14:37:57.378437
player_009557,18,Brazil,Intermediate,1.18,9,0,0.0,0.326,16,0,0,1,0,2025-04-17 14:37:57.378533
player_009558,28,India,Intermediate,4.91,6,0,0.0,0.527,12,0,2,0,0,2024-11-03 14:37:57.378628
player_009559,28,Germany,Pro,1.64,5,1,6.64,0.809,18,1,2,0,0,2025-05-22 14:37:57.378726
player_009560,16,India,Intermediate,2.78,8,0,0.0,0.224,11,0,0,0,0,2024-10-03 14:37:57.378821
player_009561,16,Germany,Intermediate,0.5,10,0,0.0,0.777,13,1,0,0,0,2025-03-15 14:37:57.378920
player_009562,18,USA,Intermediate,1.77,12,0,0.0,0.799,12,1,5,0,0,2024-10-16 14:37:57.379021
player_009563,25,India,Beginner,3.33,15,0,0.0,0.13,16,0,1,0,0,2025-05-27 14:37:57.379119
player_009564,28,India,Beginner,1.04,7,0,0.0,0.059,12,1,3,1,0,2024-12-07 14:37:57.379215
player_009565,16,Germany,Advanced,0.72,7,1,35.8,0.792,19,0,0,2,1,2025-01-13 14:37:57.379312
player_009566,22,India,Intermediate,5.11,8,0,0.0,0.831,20,1,5,1,0,2025-06-04 14:37:57.379408
player_009567,28,India,Beginner,0.98,1,0,0.0,0.404,18,0,7,0,1,2025-04-28 14:37:57.379504
player_009568,22,USA,Beginner,2.68,7,0,0.0,0.283,16,0,3,0,0,2025-02-13 14:37:57.379599
player_009569,32,UK,Intermediate,0.5,10,1,12.63,0.725,12,0,0,0,1,2025-03-22 14:37:57.379696
player_009570,28,USA,Advanced,3.27,3,0,0.0,0.936,20,1,0,0,0,2024-12-27 14:37:57.379793
player_009571,25,Brazil,Beginner,0.5,10,1,14.84,0.319,16,1,0,2,0,2025-02-16 14:37:57.379888
player_009572,32,Brazil,Advanced,8.85,7,0,0.0,0.894,12,1,0,1,1,2025-05-06 14:37:57.379990
player_009573,22,India,Beginner,0.5,5,0,0.0,0.407,14,1,0,1,1,2024-12-01 14:37:57.380097
player_009574,16,India,Intermediate,0.51,11,0,0.0,0.879,8,0,1,1,1,2024-11-09 14:37:57.380202
player_009575,16,India,Intermediate,1.3,11,1,16.81,0.666,14,1,3,0,0,2025-07-19 14:37:57.380303
player_009576,32,Germany,Beginner,5.04,12,1,1.84,0.412,22,1,15,1,0,2025-05-25 14:37:57.380406
player_009577,32,UK,Intermediate,0.5,6,0,0.0,0.762,11,0,0,1,0,2024-10-23 14:37:57.380503
player_009578,28,USA,Pro,0.5,8,1,9.17,0.771,10,1,5,2,1,2025-04-07 14:37:57.380601
player_009579,32,UK,Beginner,0.5,8,0,0.0,0.382,11,1,0,0,0,2025-03-16 14:37:57.380697
player_009580,22,UK,Beginner,2.37,8,1,3.8,0.82,15,0,1,0,0,2024-09-12 14:37:57.380794
player_009581,18,USA,Advanced,3.28,8,0,0.0,0.553,10,1,1,0,0,2025-06-22 14:37:57.380899
player_009582,28,Germany,Advanced,3.32,6,1,10.81,0.485,13,1,1,0,0,2025-03-02 14:37:57.381000
player_009583,22,UK,Intermediate,0.63,8,0,0.0,0.628,17,1,1,0,1,2024-10-24 14:37:57.381102
player_009584,18,India,Advanced,1.56,7,1,0.74,0.919,18,1,2,1,0,2025-01-06 14:37:57.381200
player_009585,25,Brazil,Intermediate,0.82,6,0,0.0,0.831,18,0,0,0,1,2024-10-24 14:37:57.381297
player_009586,16,Germany,Beginner,0.64,10,0,0.0,0.21,18,1,0,0,0,2024-11-09 14:37:57.381397
player_009587,18,USA,Intermediate,9.8,9,1,58.0,0.63,14,1,0,0,0,2025-06-13 14:37:57.381495
player_009588,25,Germany,Intermediate,2.76,7,1,21.76,0.804,18,1,1,0,0,2025-03-11 14:37:57.381596
player_009589,16,India,Beginner,6.86,7,0,0.0,0.312,17,1,0,4,1,2025-06-20 14:37:57.381693
player_009590,28,India,Intermediate,4.52,11,0,0.0,0.388,13,1,3,0,0,2025-02-20 14:37:57.381790
player_009591,22,India,Intermediate,0.54,7,0,0.0,0.746,14,1,2,0,1,2025-02-24 14:37:57.381886
player_009592,32,Germany,Intermediate,0.87,10,0,0.0,0.855,12,1,2,0,0,2024-09-28 14:37:57.381988
player_009593,18,India,Advanced,0.58,10,0,0.0,0.866,15,1,2,1,0,2024-08-31 14:37:57.382098
player_009594,25,India,Beginner,4.64,10,0,0.0,0.601,18,1,2,0,0,2025-06-21 14:37:57.382224
player_009595,25,UK,Advanced,0.64,6,1,4.06,0.723,14,0,0,1,1,2025-06-06 14:37:57.382343
player_009596,35,India,Beginner,1.1,11,0,0.0,0.224,19,1,3,1,0,2025-05-18 14:37:57.382443
player_009597,18,India,Intermediate,2.05,7,0,0.0,0.642,11,1,0,1,0,2025-06-13 14:37:57.382543
player_009598,18,Germany,Advanced,2.19,4,0,0.0,0.652,15,1,2,0,1,2025-06-30 14:37:57.382639
player_009599,25,USA,Intermediate,0.5,3,0,0.0,0.64,13,0,8,0,0,2024-10-29 14:37:57.382736
player_009600,32,Brazil,Advanced,1.7,8,0,0.0,0.622,15,1,3,0,0,2025-06-09 14:37:57.382832
player_009601,16,India,Intermediate,0.99,8,1,36.45,0.358,12,0,1,1,0,2025-06-01 14:37:57.382929
player_009602,16,Germany,Advanced,0.5,7,0,0.0,0.817,14,0,0,0,1,2025-02-10 14:37:57.383032
player_009603,35,India,Advanced,1.23,9,1,10.57,0.729,16,1,1,1,0,2025-04-08 14:37:57.383134
player_009604,18,Germany,Beginner,0.5,7,0,0.0,0.083,15,1,6,0,0,2024-09-14 14:37:57.383231
player_009605,18,USA,Advanced,0.66,9,0,0.0,0.716,15,1,3,0,1,2024-12-05 14:37:57.383328
player_009606,25,India,Advanced,0.5,6,1,25.18,0.479,8,1,0,0,0,2024-12-22 14:37:57.383430
player_009607,22,Brazil,Advanced,2.9,5,1,9.71,0.375,22,1,4,2,0,2024-09-11 14:37:57.383527
player_009608,18,Brazil,Intermediate,3.57,8,0,0.0,0.663,11,1,4,0,1,2024-11-07 14:37:57.383624
player_009609,18,India,Intermediate,1.69,8,0,0.0,0.236,11,1,0,1,0,2024-10-12 14:37:57.383722
player_009610,18,USA,Advanced,8.66,6,0,0.0,0.932,15,1,3,0,0,2025-05-04 14:37:57.383818
player_009611,16,Germany,Intermediate,2.39,10,0,0.0,0.551,16,1,0,1,1,2025-06-04 14:37:57.383915
player_009612,28,Germany,Advanced,1.43,5,0,0.0,0.921,10,1,7,0,0,2024-10-02 14:37:57.384015
player_009613,18,Germany,Intermediate,6.5,13,1,51.04,0.376,17,0,5,0,0,2025-03-24 14:37:57.384128
player_009614,16,India,Intermediate,1.24,7,0,0.0,0.549,21,1,0,0,0,2025-05-30 14:37:57.384226
player_009615,28,USA,Intermediate,5.48,7,1,4.19,0.804,17,1,0,0,0,2024-11-23 14:37:57.384326
player_009616,35,India,Beginner,0.5,2,0,0.0,0.43,17,1,13,0,1,2025-06-30 14:37:57.384422
player_009617,32,UK,Beginner,2.97,2,1,3.04,0.828,14,0,2,0,1,2025-01-12 14:37:57.384520
player_009618,32,India,Intermediate,2.62,7,0,0.0,0.901,12,0,0,1,0,2025-06-23 14:37:57.384617
player_009619,16,India,Beginner,1.96,7,1,12.68,0.312,15,0,3,2,0,2025-04-14 14:37:57.384717
player_009620,16,India,Beginner,3.36,11,1,24.08,0.538,14,0,9,0,1,2024-09-06 14:37:57.384816
player_009621,18,India,Intermediate,0.5,10,0,0.0,0.246,17,0,3,1,1,2024-08-20 14:37:57.384912
player_009622,28,India,Intermediate,4.19,12,1,32.77,0.154,21,1,2,0,0,2024-11-20 14:37:57.385013
player_009623,16,India,Advanced,1.45,8,1,59.57,0.82,16,0,1,0,0,2024-10-28 14:37:57.385112
player_009624,35,India,Beginner,8.87,6,0,0.0,0.426,16,1,0,0,0,2025-06-21 14:37:57.385210
player_009625,16,India,Beginner,2.26,9,1,17.5,0.219,15,1,5,0,0,2024-09-18 14:37:57.385311
player_009626,22,Brazil,Intermediate,4.11,5,0,0.0,0.777,21,1,0,0,0,2024-10-14 14:37:57.385409
player_009627,18,Germany,Intermediate,4.61,8,1,7.97,0.884,17,1,6,0,0,2024-10-16 14:37:57.385508
player_009628,22,India,Intermediate,0.5,9,0,0.0,0.888,14,0,0,1,1,2024-12-16 14:37:57.385604
player_009629,28,Germany,Intermediate,2.33,9,1,9.41,0.345,11,0,0,0,0,2025-07-15 14:37:57.385702
player_009630,35,Brazil,Beginner,3.94,8,0,0.0,0.221,16,1,0,0,0,2024-10-27 14:37:57.385798
player_009631,28,USA,Pro,3.0,4,0,0.0,0.953,15,1,2,1,1,2024-11-20 14:37:57.385895
player_009632,32,Germany,Pro,1.87,9,0,0.0,0.892,16,0,2,1,0,2025-07-19 14:37:57.385995
player_009633,18,Brazil,Advanced,1.63,6,0,0.0,0.608,8,0,0,1,0,2024-11-29 14:37:57.386104
player_009634,25,India,Beginner,3.33,5,0,0.0,0.383,11,1,0,0,0,2025-06-25 14:37:57.386200
player_009635,35,India,Intermediate,2.47,7,1,3.9,0.721,14,1,1,0,0,2025-04-17 14:37:57.386298
player_009636,22,India,Advanced,2.67,9,0,0.0,0.545,16,0,6,0,0,2025-03-17 14:37:57.386395
player_009637,18,India,Advanced,0.5,8,0,0.0,0.818,11,1,0,2,1,2024-09-03 14:37:57.386491
player_009638,22,USA,Intermediate,10.45,11,0,0.0,0.45,10,0,2,0,0,2025-07-12 14:37:57.386586
player_009639,25,Germany,Intermediate,2.56,18,1,103.29,0.696,15,1,0,0,0,2025-07-03 14:37:57.386688
player_009640,28,Germany,Intermediate,2.57,5,0,0.0,0.564,22,0,1,0,0,2024-08-24 14:37:57.386786
player_009641,28,UK,Intermediate,0.5,11,0,0.0,0.889,15,0,7,0,1,2024-10-06 14:37:57.386883
player_009642,32,UK,Advanced,2.34,11,0,0.0,0.951,12,0,0,0,0,2025-01-18 14:37:57.386983
player_009643,32,UK,Intermediate,6.04,4,1,2.7,0.87,18,1,3,0,0,2024-12-24 14:37:57.387086
player_009644,32,Germany,Beginner,7.24,11,1,54.17,0.689,8,0,2,0,0,2025-05-07 14:37:57.387184
player_009645,22,India,Advanced,6.11,5,0,0.0,0.927,25,1,2,0,0,2025-07-06 14:37:57.387279
player_009646,32,USA,Beginner,2.42,9,0,0.0,0.493,12,0,3,1,1,2025-03-24 14:37:57.387375
player_009647,28,India,Beginner,1.3,10,0,0.0,0.59,17,1,11,1,0,2024-12-27 14:37:57.387472
player_009648,16,India,Advanced,1.67,10,0,0.0,0.809,12,1,2,0,1,2025-04-08 14:37:57.387572
player_009649,32,Germany,Beginner,1.17,8,0,0.0,0.48,19,1,4,0,0,2025-04-18 14:37:57.387668
player_009650,32,Brazil,Advanced,4.6,9,0,0.0,0.787,13,1,7,0,0,2025-07-21 14:37:57.387764
player_009651,22,India,Advanced,0.5,9,0,0.0,0.997,14,0,12,1,0,2025-03-02 14:37:57.387859
player_009652,16,Germany,Intermediate,0.5,11,0,0.0,0.56,23,0,4,0,1,2024-09-11 14:37:57.387959
player_009653,22,Brazil,Intermediate,0.87,6,0,0.0,0.552,14,1,1,0,1,2025-06-27 14:37:57.388055
player_009654,32,Germany,Advanced,0.5,5,0,0.0,0.712,4,1,3,1,1,2024-10-12 14:37:57.388162
player_009655,22,Germany,Advanced,0.85,11,0,0.0,0.741,13,1,3,1,1,2025-02-10 14:37:57.388259
player_009656,22,India,Advanced,2.76,8,0,0.0,0.318,15,1,1,0,0,2025-03-13 14:37:57.388354
player_009657,18,USA,Beginner,5.47,10,0,0.0,0.229,25,1,0,1,0,2025-03-16 14:37:57.388453
player_009658,22,USA,Advanced,3.41,10,0,0.0,0.612,13,0,2,0,0,2024-11-28 14:37:57.388551
player_009659,18,Germany,Intermediate,3.08,5,0,0.0,0.639,17,0,0,0,0,2024-09-29 14:37:57.388647
player_009660,32,UK,Intermediate,0.5,8,0,0.0,0.877,15,1,2,0,0,2025-01-11 14:37:57.388743
player_009661,28,India,Intermediate,1.2,6,0,0.0,0.427,17,0,3,1,0,2024-10-31 14:37:57.388839
player_009662,22,India,Intermediate,2.48,10,0,0.0,0.556,16,1,1,0,0,2025-01-11 14:37:57.388940
player_009663,28,India,Intermediate,2.08,7,1,36.08,0.541,16,1,0,0,0,2025-02-07 14:37:57.389037
player_009664,32,India,Intermediate,6.03,7,1,5.35,0.51,13,0,5,1,0,2025-06-08 14:37:57.389138
player_009665,25,Germany,Advanced,4.38,6,0,0.0,0.686,19,0,0,1,0,2024-10-21 14:37:57.389234
player_009666,28,Germany,Beginner,0.77,6,0,0.0,0.39,19,1,1,0,0,2025-04-07 14:37:57.389330
player_009667,25,India,Advanced,1.58,5,0,0.0,0.464,18,1,1,0,0,2025-06-17 14:37:57.389425
player_009668,28,UK,Advanced,3.76,9,0,0.0,0.717,13,0,0,0,1,2025-02-06 14:37:57.389525
player_009669,16,USA,Beginner,0.5,6,0,0.0,0.589,12,0,0,1,1,2025-05-14 14:37:57.389633
player_009670,28,India,Intermediate,0.5,6,0,0.0,0.77,15,1,2,0,0,2024-10-17 14:37:57.389729
player_009671,22,Germany,Intermediate,4.34,4,0,0.0,0.305,20,1,1,1,0,2025-05-17 14:37:57.389826
player_009672,28,India,Pro,1.68,6,0,0.0,0.984,15,0,0,1,1,2025-05-02 14:37:57.389935
player_009673,32,India,Intermediate,0.5,5,0,0.0,0.67,13,1,3,1,1,2024-09-27 14:37:57.390037
player_009674,22,USA,Intermediate,0.5,6,1,15.07,0.955,6,0,4,0,1,2025-02-20 14:37:57.390152
player_009675,28,Brazil,Pro,0.5,8,0,0.0,0.84,14,1,1,1,1,2024-11-11 14:37:57.390257
player_009676,18,USA,Beginner,4.25,10,0,0.0,0.526,19,0,2,0,1,2024-11-11 14:37:57.390355
player_009677,16,India,Beginner,0.91,10,0,0.0,0.508,16,1,2,0,1,2025-06-24 14:37:57.390451
player_009678,18,India,Advanced,1.76,11,0,0.0,0.835,11,1,2,0,0,2025-06-11 14:37:57.390548
player_009679,22,India,Beginner,1.18,6,1,13.0,0.464,13,0,2,1,0,2025-05-01 14:37:57.390649
player_009680,32,Germany,Beginner,0.5,5,1,5.82,0.604,10,0,0,0,0,2024-11-12 14:37:57.390747
player_009681,18,India,Intermediate,1.88,4,0,0.0,0.494,8,0,2,0,0,2025-07-03 14:37:57.390854
player_009682,25,USA,Beginner,7.84,10,0,0.0,0.235,19,1,1,1,0,2024-12-26 14:37:57.390955
player_009683,25,Brazil,Intermediate,3.66,7,0,0.0,0.681,15,0,8,1,1,2024-11-06 14:37:57.391052
player_009684,28,India,Advanced,0.5,12,0,0.0,0.856,16,0,0,1,0,2025-06-30 14:37:57.391149
player_009685,32,Brazil,Advanced,2.92,7,1,25.51,0.708,20,0,1,0,0,2024-09-20 14:37:57.391246
player_009686,28,Brazil,Beginner,1.44,11,0,0.0,0.366,13,0,3,0,0,2025-01-20 14:37:57.391343
player_009687,28,UK,Advanced,0.63,12,1,17.96,0.891,14,1,0,0,0,2025-03-23 14:37:57.391442
player_009688,22,India,Intermediate,3.46,5,0,0.0,0.801,12,0,1,0,0,2025-06-07 14:37:57.391538
player_009689,18,USA,Beginner,0.5,3,0,0.0,0.316,15,0,2,2,1,2025-03-22 14:37:57.391639
player_009690,35,UK,Advanced,1.62,4,1,8.41,0.981,8,0,2,0,0,2025-06-17 14:37:57.391740
player_009691,18,India,Pro,1.4,5,1,19.69,0.808,4,1,2,1,0,2024-10-18 14:37:57.391838
player_009692,25,UK,Pro,6.16,8,1,50.52,0.739,16,1,0,0,0,2024-09-07 14:37:57.391941
player_009693,18,UK,Beginner,0.5,6,0,0.0,0.646,12,1,5,0,0,2024-08-22 14:37:57.392039
player_009694,22,India,Advanced,1.69,7,0,0.0,0.485,13,0,1,0,0,2024-12-24 14:37:57.392152
player_009695,25,India,Intermediate,1.54,5,0,0.0,0.811,14,1,0,0,0,2024-11-04 14:37:57.392250
player_009696,25,USA,Beginner,0.99,3,0,0.0,0.445,14,1,0,0,0,2025-07-10 14:37:57.392347
player_009697,25,Brazil,Intermediate,3.13,7,1,11.39,0.592,12,1,1,0,0,2025-01-05 14:37:57.392446
player_009698,18,UK,Advanced,1.24,8,0,0.0,0.952,13,1,1,1,0,2024-11-27 14:37:57.392542
player_009699,18,India,Advanced,1.03,8,1,15.69,0.946,7,1,10,2,0,2025-01-09 14:37:57.392641
player_009700,32,USA,Beginner,4.5,7,1,2.64,0.422,17,0,12,0,0,2024-12-21 14:37:57.392739
player_009701,16,India,Beginner,3.61,6,1,28.75,0.266,13,0,9,0,1,2025-01-27 14:37:57.392838
player_009702,16,India,Intermediate,4.33,8,1,13.78,0.873,13,0,0,0,0,2025-07-05 14:37:57.392939
player_009703,25,Germany,Advanced,0.5,4,0,0.0,0.947,10,0,2,0,1,2025-05-24 14:37:57.393037
player_009704,22,India,Beginner,0.5,3,0,0.0,0.154,18,0,0,1,1,2024-12-12 14:37:57.393135
player_009705,25,UK,Beginner,1.9,5,0,0.0,0.574,13,1,0,2,1,2024-11-01 14:37:57.393231
player_009706,22,India,Intermediate,6.15,9,1,0.62,0.603,21,0,4,0,0,2025-06-25 14:37:57.393329
player_009707,18,Brazil,Intermediate,7.57,9,0,0.0,0.872,20,1,1,0,0,2025-05-25 14:37:57.393426
player_009708,22,Germany,Beginner,3.97,9,0,0.0,0.2,18,0,1,1,0,2024-10-16 14:37:57.393522
player_009709,22,Germany,Intermediate,4.48,8,0,0.0,0.508,14,1,6,0,0,2025-02-21 14:37:57.395310
player_009710,18,Brazil,Beginner,2.92,4,0,0.0,0.337,12,0,0,1,0,2024-11-27 14:37:57.395423
player_009711,18,Germany,Intermediate,0.52,8,0,0.0,0.357,18,1,2,0,0,2025-03-22 14:37:57.395523
player_009712,18,India,Intermediate,2.48,8,0,0.0,0.515,8,0,2,1,0,2025-02-27 14:37:57.395625
player_009713,16,India,Advanced,1.66,6,0,0.0,0.983,7,1,1,0,1,2025-01-08 14:37:57.395723
player_009714,22,USA,Intermediate,1.87,8,0,0.0,0.904,23,0,1,2,0,2024-08-31 14:37:57.395820
player_009715,32,Germany,Beginner,1.88,7,0,0.0,0.625,18,1,0,1,0,2024-10-05 14:37:57.395920
player_009716,32,India,Intermediate,3.03,10,1,18.08,0.674,12,1,11,1,0,2024-09-01 14:37:57.396023
player_009717,32,India,Advanced,0.98,7,1,22.24,0.447,11,1,2,2,1,2025-02-21 14:37:57.396135
player_009718,22,India,Pro,0.67,5,0,0.0,0.864,14,0,0,0,0,2024-10-28 14:37:57.396233
player_009719,18,USA,Advanced,1.98,5,0,0.0,0.683,17,1,1,1,0,2024-09-24 14:37:57.396330
player_009720,22,Germany,Advanced,1.92,9,0,0.0,0.512,13,1,1,0,0,2025-07-17 14:37:57.396427
player_009721,25,India,Beginner,4.52,8,0,0.0,0.461,24,1,2,0,1,2025-05-31 14:37:57.396527
player_009722,25,India,Intermediate,0.5,10,0,0.0,0.65,21,1,3,0,0,2025-05-06 14:37:57.396627
player_009723,25,India,Advanced,1.06,7,0,0.0,0.867,23,1,3,0,0,2024-08-23 14:37:57.396724
player_009724,18,India,Intermediate,0.5,7,1,10.95,0.628,15,0,1,0,0,2025-06-22 14:37:57.396822
player_009725,22,USA,Beginner,4.4,5,0,0.0,0.116,11,1,0,1,0,2024-09-28 14:37:57.396919
player_009726,28,Brazil,Beginner,0.5,9,0,0.0,0.403,15,0,7,0,1,2025-03-27 14:37:57.397019
player_009727,25,Brazil,Beginner,5.1,5,0,0.0,0.554,22,1,2,1,0,2025-04-23 14:37:57.397115
player_009728,18,USA,Advanced,2.25,9,0,0.0,0.738,11,0,9,0,1,2024-09-28 14:37:57.397214
